round,probe_loss,probe_entropy,output_drift_vs_0,output_drift_vs_prev,delta_norm,theta_norm,applied_change,gross_drift,net_drift,drift_ratio,nan_count,inf_count,layer_drift_sum,delta_cosine,param_hash,hash_changed
167,,,,,1.318315863609314,20.207863807678223,0.3163958149962127,51.73171589151025,47.64587128162384,0.9210185755590244,0,0,47.64587128162384,0.9999871850013733,,
168,,,,,1.3189790844917297,20.251612186431885,0.3165549789555371,52.048270870465785,47.95268726348877,0.9213118219206408,0,0,47.95268726348877,0.9999831914901733,,
169,,,,,1.3192329406738281,20.29542350769043,0.3166159060783684,52.364886776544154,48.25963997840881,0.9216030616918066,0,0,48.25963997840881,0.9999971985816956,,
170,3.2206902208872843,4.57413637638092,0.4997273311018944,0.041441372595727444,1.3185951709747314,20.33926296234131,0.3164628273807466,52.6813496039249,48.566468596458435,0.9218911239289735,0,0,48.566468596458435,0.9999861121177673,,
171,,,,,1.3176546692848206,20.383106231689453,0.3162371087819338,52.997586712706834,48.87311840057373,0.922176299564502,0,0,48.87311840057373,0.999988317489624,,
172,,,,,1.317840576171875,20.427005767822266,0.3162817107513547,53.31386842345819,49.17992752790451,0.9224603087751992,0,0,49.17992752790451,0.9999971389770508,,
173,,,,,1.317686378955841,20.470952033996582,0.3162447242066264,53.630113147664815,49.48680627346039,0.9227429026152304,0,0,49.48680627346039,0.9999932050704956,,
174,,,,,1.31821870803833,20.514967441558838,0.31637249467894435,53.94648564234376,49.79382562637329,0.9230226034833328,0,0,49.79382562637329,0.9999911785125732,,
175,,,,,1.3176753520965576,20.559006214141846,0.3162420727312565,54.262727715075016,50.100786209106445,0.9233001789400785,0,0,50.100786209106445,0.9999963641166687,,
176,,,,,1.3166428208351135,20.603034019470215,0.31599429063498974,54.578722005710006,50.4074764251709,0.923573776972945,0,0,50.4074764251709,0.9999788403511047,,
177,,,,,1.3167979717254639,20.647117137908936,0.3160314681008458,54.89475347381085,50.71428656578064,0.9238457840961878,0,0,50.71428656578064,0.9999982118606567,,
178,,,,,1.3171326518058777,20.69126605987549,0.31611184403300285,55.210865317843854,51.02127248048782,0.924116515594569,0,0,51.02127248048782,0.9999973177909851,,
179,,,,,1.3170628547668457,20.735468864440918,0.3160950909368694,55.526960408780724,51.328328132629395,0.9243856993928249,0,0,51.328328132629395,0.9999971985816956,,
180,3.22081553343916,4.574761986732483,0.5318733379244804,0.04186975443735719,1.3172610402107239,20.77973508834839,0.31614265497773886,55.84310306375846,51.635524451732635,0.9246535672055548,0,0,51.635524451732635,0.9999982714653015,,
181,,,,,1.3166271448135376,20.824026584625244,0.3159905052743852,56.15909356903285,51.94263553619385,0.9249194072611429,0,0,51.94263553619385,0.9999902844429016,,
182,,,,,1.3169490694999695,20.868381023406982,0.31606778502464294,56.47516135405749,52.24990910291672,0.9251838835014123,0,0,52.24990910291672,0.9999976754188538,,
183,,,,,1.3169571161270142,20.912779808044434,0.31606968119740486,56.791231035254896,52.557220458984375,0.9254460504009315,0,0,52.557220458984375,0.9999979138374329,,
184,,,,,1.3168632984161377,20.957229614257812,0.31604717345908284,57.10727820871398,52.86457586288452,0.9257064514557272,0,0,52.86457586288452,0.9999949336051941,,
185,,,,,1.316899061203003,21.00172758102417,0.3160557635128498,57.42333397222683,53.171998500823975,0.9259650184459863,0,0,53.171998500823975,0.999997079372406,,
186,,,,,1.3193734884262085,21.046401977539062,0.316649645101279,57.73998361732811,53.48017644882202,0.9262243093669909,0,0,53.48017644882202,0.9999305605888367,,
187,,,,,1.320273220539093,21.09116268157959,0.3168655363842845,58.05684915371239,53.78869742155075,0.9264832350639262,0,0,53.78869742155075,0.9999897480010986,,
188,,,,,1.3194352984428406,21.135937690734863,0.3166644684970379,58.37351362220943,54.09701871871948,0.9267391212533796,0,0,54.09701871871948,0.9999826550483704,,
189,,,,,1.319143533706665,21.18074941635132,0.31659441674128175,58.69010803895071,54.40531539916992,0.9269929331713269,0,0,54.40531539916992,0.999997079372406,,
190,3.2209501512180445,4.575418472290039,0.5644999295473099,0.04235823964700103,1.3198602795600891,21.225640296936035,0.3167664771899581,59.00687451614067,54.71388798952103,0.927245993592725,0,0,54.71388798952103,0.9999949336051941,,
191,,,,,1.3183891773223877,21.270506858825684,0.3164133937098086,59.32328790985048,55.02209007740021,0.9274956263552446,0,0,55.02209007740021,0.9999757409095764,,
192,,,,,1.3184592127799988,21.31542444229126,0.31643018359318376,59.63971809344366,55.33037281036377,0.9277437013312348,0,0,55.33037281036377,0.9999971985816956,,
193,,,,,1.3189855813980103,21.36041259765625,0.3165565365925431,59.956274630036205,55.638840198516846,0.9279902819486154,0,0,55.638840198516846,0.9999984502792358,,
194,,,,,1.3192946910858154,21.405461311340332,0.3166306894272566,60.27290531946346,55.94745111465454,0.9282355117629768,0,0,55.94745111465454,0.9999978542327881,,
195,,,,,1.318666696548462,21.450534343719482,0.3164799897931516,60.58938530925661,56.25594800710678,0.9284786059466968,0,0,56.25594800710678,0.9999944567680359,,
196,,,,,1.3176513314247131,21.49559211730957,0.31623629713431,60.90562160639092,56.56417894363403,0.9287185230484165,0,0,56.56417894363403,0.999980092048645,,
197,,,,,1.3180639147758484,21.54071617126465,0.3163353307172656,61.22195693710819,56.872594594955444,0.928957476047006,0,0,56.872594594955444,0.9999966025352478,,
198,,,,,1.3180148601531982,21.585888862609863,0.3163235727697611,61.53828050987795,57.18106555938721,0.9291950487665598,0,0,57.18106555938721,0.999998152256012,,
199,,,,,1.3183229565620422,21.631126403808594,0.3163974997587502,61.8546780096367,57.48968118429184,0.9294314194851077,0,0,57.48968118429184,0.9999988079071045,,
200,3.2210943336030877,4.576107740402222,0.5976272225379944,0.04286899045109749,1.318515419960022,21.676420211791992,0.31644371524453163,62.17112172488123,57.79840135574341,0.9296663748727447,0,0,57.79840135574341,0.9999992251396179,03db80c79560d7bbd34d4899df4bdcbc96376d3350e1cee7db710b09619556ac,True
201,,,,,1.3176798224449158,21.721728801727295,0.3162431297823787,62.48736485466361,58.106979846954346,0.9298996682305563,0,0,58.106979846954346,0.999994695186615,,
202,,,,,1.3179538249969482,21.767093658447266,0.31630890211090446,62.803673756774515,58.41566002368927,0.9301312571286827,0,0,58.41566002368927,0.9999985694885254,,
203,,,,,1.3179315328598022,21.812509059906006,0.31630359031260014,63.119977347087115,58.724403738975525,0.9303616098601885,0,0,58.724403738975525,0.9999990463256836,,
204,,,,,1.3181021213531494,21.85798406600952,0.31634450471028686,63.4363218517974,59.033244609832764,0.930590596783776,0,0,59.033244609832764,0.9999974370002747,,
205,,,,,1.3180336952209473,21.903494358062744,0.3163280957378447,63.75264994753525,59.34210777282715,0.9308179004584335,0,0,59.34210777282715,0.999995231628418,,
206,,,,,1.3206279873847961,21.94918155670166,0.3169506979174912,64.06960064545274,59.65169596672058,0.9310452284043285,0,0,59.65169596672058,0.9999353289604187,,
207,,,,,1.320644736289978,21.994922161102295,0.3169547151774168,64.38655536063015,59.9613561630249,0.9312713784295407,0,0,59.9613561630249,0.9999979138374329,,
208,,,,,1.3205662369728088,22.040703296661377,0.3169358912855387,64.7034912519157,60.27106475830078,0.9314963318384368,0,0,60.27106475830078,0.9999983906745911,,
209,,,,,1.3204814791679382,22.08652973175049,0.31691554794088006,65.02040679985657,60.58077597618103,0.9317194240672413,0,0,60.58077597618103,0.999998152256012,,
210,3.2212494423348272,4.576830446720123,0.6313260868191719,0.043448174837976694,1.3208501935005188,22.132412433624268,0.3170040240511298,65.3374108239077,60.89063632488251,0.9319413725926373,0,0,60.89063632488251,0.9999983906745911,,
211,,,,,1.3195663690567017,22.17827606201172,0.31669593369588256,65.65410675760359,61.200167536735535,0.9321605389086624,0,0,61.200167536735535,0.9999796748161316,,
212,,,,,1.3208525776863098,22.22424030303955,0.3170046261511743,65.97111138375476,61.510122179985046,0.9323796566375695,0,0,61.510122179985046,0.9999840259552002,,
213,,,,,1.319970190525055,22.27021884918213,0.3167928671464324,66.28790425090119,61.8198881149292,0.9325968110401955,0,0,61.8198881149292,0.9999908804893494,,
214,,,,,1.3193939924240112,22.316218852996826,0.3166545368731022,66.6045587877743,62.129539489746094,0.932812117076128,0,0,62.129539489746094,0.9999968409538269,,
215,,,,,1.319746196269989,22.362285137176514,0.3167390408925712,66.92129782866687,62.43935811519623,0.933026706610707,0,0,62.43935811519623,0.9999969601631165,,
216,,,,,1.3189855813980103,22.40834665298462,0.3165565053932369,67.2378543340601,62.74895393848419,0.9332384942970594,0,0,62.74895393848419,0.9999821782112122,,
217,,,,,1.3190727829933167,22.45446014404297,0.31657748483121395,67.55443181889132,63.05863082408905,0.9334492071984837,0,0,63.05863082408905,0.9999994039535522,,
218,,,,,1.318854570388794,22.500601768493652,0.3165251240134239,67.87095694290474,63.36826229095459,0.9336580055039022,0,0,63.36826229095459,0.9999968409538269,,
219,,,,,1.3190724849700928,22.546806812286377,0.31657734978944063,68.18753429269418,63.6780366897583,0.9338662462323415,0,0,63.6780366897583,0.9999954700469971,,
220,3.2214150559221446,4.577584266662598,0.6655778512358665,0.044020507019013166,1.3192300200462341,22.59306526184082,0.3166151777841151,68.5041494704783,63.98789119720459,0.9340732158827706,0,0,63.98789119720459,0.9999985098838806,,
221,,,,,1.3187940120697021,22.639358520507812,0.3165105590596795,68.82066002953798,64.29770565032959,0.9342791194204174,0,0,64.29770565032959,0.999993085861206,,
222,,,,,1.3186491131782532,22.685685634613037,0.31647575553506613,69.13713578507304,64.60751152038574,0.9344834839735118,0,0,64.60751152038574,0.999997079372406,,
223,,,,,1.3189263939857483,22.732072830200195,0.3165423385798931,69.45367812365294,64.91744613647461,0.9346869437338782,0,0,64.91744613647461,0.9999979138374329,,
224,,,,,1.3191812634468079,22.778515815734863,0.31660351250320673,69.77028163615614,65.22749888896942,0.9348894308485419,0,0,65.22749888896942,0.9999991059303284,,
225,,,,,1.3189725875854492,22.824993133544922,0.31655343621969223,70.08683507237583,65.53750169277191,0.9350900440160133,0,0,65.53750169277191,0.9999967217445374,,
226,,,,,1.3213078379631042,22.87162685394287,0.3171138712204993,70.40394894359633,65.84818410873413,0.9352910610381677,0,0,65.84818410873413,0.9999526143074036,,
227,,,,,1.3213469982147217,22.91831398010254,0.3171233027242124,70.72107224632055,66.1589183807373,0.9354908838246364,0,0,66.1589183807373,0.9999974966049194,,
228,,,,,1.3210893869400024,22.965031623840332,0.31706145079806447,71.03813369711861,66.469606757164,0.9356890911656813,0,0,66.469606757164,0.9999982714653015,,
229,,,,,1.3213090300559998,23.011805534362793,0.3171141631901264,71.35524786030874,66.7804069519043,0.9358864127644616,0,0,66.7804069519043,0.9999982714653015,,
230,3.22159143374419,4.578372597694397,0.7005360722541809,0.04466021806001663,1.3214495778083801,23.058629989624023,0.3171478817239404,71.67239574203268,67.09128105640411,0.9360825790989589,0,0,67.09128105640411,0.9999982714653015,,
231,,,,,1.32010817527771,23.10543441772461,0.3168259165249765,71.98922165855765,67.40184116363525,0.9362768427101336,0,0,67.40184116363525,0.9999819993972778,,
232,,,,,1.3202103972434998,23.152283668518066,0.31685049924999475,72.30607215780765,67.71244525909424,0.9364696938773168,0,0,67.71244525909424,0.9999986886978149,,
233,,,,,1.3204070925712585,23.199186325073242,0.3168976791203022,72.62296983692795,68.02314949035645,0.9366616325812459,0,0,68.02314949035645,0.9999973177909851,,
234,,,,,1.3204057216644287,23.246134757995605,0.3168973638676107,72.93986720079556,68.33390247821808,0.9368525759733194,0,0,68.33390247821808,0.999999463558197,,
235,,,,,1.3208821415901184,23.29314613342285,0.317011724691838,73.2568789254874,68.64481449127197,0.9370425753613189,0,0,68.64481449127197,0.999998927116394,,
236,,,,,1.3194412589073181,23.340123176574707,0.31666586827486753,73.57354479376227,68.95531833171844,0.9372297953701927,0,0,68.95531833171844,0.999975323677063,,
237,,,,,1.319441556930542,23.387149810791016,0.3166659530252218,73.89021074678749,69.26586890220642,0.9374160420190295,0,0,69.26586890220642,0.999998927116394,,
238,,,,,1.3196721076965332,23.434231758117676,0.3167213029228151,74.2069320497103,69.57653260231018,0.9376015242848309,0,0,69.57653260231018,0.9999986886978149,,
239,,,,,1.3197208046913147,23.481359481811523,0.3167329696007073,74.52366501931101,69.88724625110626,0.9377859534014562,0,0,69.88724625110626,0.9999992251396179,,
240,3.2217762089662183,4.579192578792572,0.7360541746020317,0.04530856804922223,1.3197851181030273,23.52853298187256,0.3167484374716878,74.8404134567827,70.19801115989685,0.9379693125350306,0,0,70.19801115989685,0.9999988079071045,,
241,,,,,1.3193280100822449,23.575733184814453,0.3166387234814465,75.15705218026415,70.50870084762573,0.9381514947993134,0,0,70.50870084762573,0.9999953508377075,,
242,,,,,1.3198536038398743,23.623001098632812,0.31676485668867826,75.47381703695282,70.81958413124084,0.9383331453418587,0,0,70.81958413124084,0.9999964833259583,,
243,,,,,1.319762945175171,23.670308113098145,0.31674310797825456,75.79056014493108,71.13046360015869,0.9385134964583715,0,0,71.13046360015869,0.9999980926513672,,
244,,,,,1.3194527626037598,23.7176456451416,0.3166686212643981,76.10722876619548,71.44129371643066,0.9386926166488115,0,0,71.44129371643066,0.9999983906745911,,
245,,,,,1.3199108839035034,23.76504611968994,0.31677858624607325,76.42400735244155,71.75229680538177,0.9388711648485486,0,0,71.75229680538177,0.9999961853027344,,
246,,,,,1.3212218284606934,23.812557220458984,0.31709324289113283,76.74110059533268,72.06367194652557,0.9390492368167506,0,0,72.06367194652557,0.9999791383743286,,
247,,,,,1.3221860527992249,23.86015796661377,0.31732465932145715,77.05842525465414,72.37532532215118,0.9392266333366183,0,0,72.37532532215118,0.9999925494194031,,
248,,,,,1.3211131691932678,23.907752990722656,0.31706714117899537,77.37549239583313,72.6867424249649,0.9394026477158591,0,0,72.6867424249649,0.999991238117218,,
249,,,,,1.3216055631637573,23.955416679382324,0.3171853283420205,77.69267772417516,72.99833106994629,0.9395780041087567,0,0,72.99833106994629,0.9999980926513672,,
250,3.2219747312832006,4.580049157142639,0.7722954452037811,0.04602082632482052,1.3215386867523193,24.00311279296875,0.31716927886009216,78.00984700303525,73.30988132953644,0.9397516357990437,0,0,73.30988132953644,0.9999947547912598,,
251,,,,,1.3209834098815918,24.05082416534424,0.3170360210351646,78.32688302407041,73.6213448047638,0.9399243524364232,0,0,73.6213448047638,0.9999936819076538,,
252,,,,,1.3213916420936584,24.09859561920166,0.31713398126885295,78.64401700533926,73.93296110630035,0.9400964488027105,0,0,73.93296110630035,0.9999983310699463,,
253,,,,,1.3214675188064575,24.14641284942627,0.31715221470221877,78.96116922004148,74.24462246894836,0.9402675163288118,0,0,74.24462246894836,0.9999992847442627,,
254,,,,,1.3212332129478455,24.194259643554688,0.31709592742845416,79.27826514746994,74.55624675750732,0.9404374152085713,0,0,74.55624675750732,0.9999976754188538,,
255,,,,,1.3208509683609009,24.242135047912598,0.31700422801077366,79.59526937548071,74.86780023574829,0.9406061544005573,0,0,74.86780023574829,0.9999984502792358,,
256,,,,,1.320310890674591,24.290016174316406,0.31687462516129017,79.912144000642,75.17921304702759,0.9407733203406815,0,0,75.17921304702759,0.9999933242797852,,
257,,,,,1.3202178478240967,24.33793830871582,0.3168522580526769,80.22899625869468,75.49063396453857,0.9409395291587793,0,0,75.49063396453857,0.9999983906745911,,
258,,,,,1.3202064633369446,24.385899543762207,0.3168495702557266,80.5458458289504,75.80207347869873,0.9411046925954862,0,0,75.80207347869873,0.999999463558197,,
259,,,,,1.320036232471466,24.433894157409668,0.31680872291326523,80.86265455186367,76.11348152160645,0.9412686479738043,0,0,76.11348152160645,0.999998152256012,,
260,3.22218375845576,4.580939769744873,0.8092935308814049,0.0467471806332469,1.3205356001853943,24.48195457458496,0.3169285338371992,81.17958308570087,76.42507553100586,0.9414322250253905,0,0,76.42507553100586,0.9999977946281433,,
261,,,,,1.320259690284729,24.530048370361328,0.3168623400852084,81.49644542578608,76.73664093017578,0.9415949435494619,0,0,76.73664093017578,0.9999966025352478,,
262,,,,,1.3201164603233337,24.578181266784668,0.316827978938818,81.8132734047249,77.04820919036865,0.9417568321611492,0,0,77.04820919036865,0.9999993443489075,,
263,,,,,1.320227563381195,24.626362800598145,0.3168546329252422,82.13012803765014,77.35983753204346,0.9419178976146144,0,0,77.35983753204346,0.999999463558197,,
